,date,ndate,instrument,hymc,forecast,forecasttype,increasel,increaset,zfpx
5268,2017-03-31,2017-03-30,002043.SZA,木业家具,increase,预增,100.0,130.0,115.0
5269,2017-03-31,2017-04-08,300352.SZA,软件服务,increase,预增,100.0,120.0,110.0
5270,2017-03-31,2017-03-31,600141.SHA,化工行业,increase,预增,100.0,120.0,110.0
5271,2017-03-31,2017-04-14,000837.SZA,机械行业,increase,扭亏,100.0,116.8,108.4
5272,2017-03-31,2017-04-01,000050.SZA,电子元件,increase,预增,100.0,150.0,125.0
5273,2017-03-31,2017-03-30,300296.SZA,电子元件,increase,预增,100.0,120.0,110.0
5274,2017-03-31,2017-04-28,002715.SZA,汽车行业,increase,扭亏,100.0,200.0,150.0
5275,2017-03-31,2017-03-31,002639.SZA,机械行业,increase,扭亏,100.0,105.63,102.815
5276,2017-03-31,2017-02-28,002199.SZA,电子元件,increase,扭亏,100.0,124.12,112.06
5277,2017-03-31,2017-03-31,002054.SZA,化工行业,increase,扭亏,100.0,184.56,142.28
5278,2017-03-31,2017-03-02,002699.SZA,文教休闲,increase,预增,100.0,130.0,115.0
5279,2017-03-31,2017-03-31,002791.SZA,金属制品,increase,扭亏,100.0,331.76,215.88
5280,2017-03-31,2017-03-14,002283.SZA,机械行业,increase,预增,100.0,150.0,125.0
5281,2017-03-31,2017-04-22,600487.SHA,通讯行业,increase,预增,100.0,150.0,125.0
5282,2017-03-31,2017-04-07,300047.SZA,软件服务,increase,扭亏,100.0,142.51,121.255
5283,2017-03-31,2017-03-31,002059.SZA,旅游酒店,increase,扭亏,100.0,140.59,120.295
5284,2017-03-31,2017-04-13,000006.SZA,房地产,increase,预增,100.0,130.0,115.0
5285,2017-03-31,2017-03-28,002659.SZA,文教休闲,increase,扭亏,100.0,246.32,173.16
5286,2017-03-31,2017-02-28,002240.SZA,材料行业,increase,扭亏,100.0,105.75,102.875
5287,2017-03-31,2017-04-14,000911.SZA,食品饮料,increase,扭亏,100.87,106.98,103.925
5288,2017-03-31,2017-04-15,000862.SZA,电力行业,increase,扭亏,101.26,106.31,103.785
5289,2017-03-31,2017-04-21,600979.SHA,公用事业,increase,预增,101.34,125.31,113.325
5290,2017-03-31,2017-03-18,002018.SZA,石油行业,increase,预增,101.47,151.03,126.25
5291,2017-03-31,2017-04-15,600259.SHA,有色金属,increase,扭亏,101.53,104.58,103.055
5292,2017-03-31,2017-04-07,600742.SHA,汽车行业,increase,预增,102.0,102.0,102.0
5293,2017-03-31,2017-04-08,300177.SZA,通讯行业,increase,扭亏,102.06,203.23,152.645
5294,2017-03-31,2017-03-31,002558.SZA,文教休闲,increase,预增,102.25,115.12,108.685
5295,2017-03-31,2017-03-29,002463.SZA,电子元件,increase,预增,102.41,189.15,145.78
5296,2017-03-31,2017-04-13,000912.SZA,化肥行业,increase,扭亏,102.57,107.71,105.14
5297,2017-03-31,2017-04-08,600096.SHA,化肥行业,increase,扭亏,103.82,103.82,103.82
5298,2017-03-31,2017-03-28,002417.SZA,软件服务,increase,扭亏,105.24,120.94,113.09
5299,2017-03-31,2017-04-08,601919.SHA,港口水运,increase,扭亏,105.83,105.83,105.83
5300,2017-03-31,2017-03-31,002024.SZA,商业百货,increase,扭亏,106.75,133.77,120.26
5301,2017-03-31,2017-04-11,002414.SZA,安防设备,increase,扭亏,106.77,112.69,109.73
5302,2017-03-31,2017-03-07,300128.SZA,电子元件,increase,扭亏,107.34,144.07,125.705
5303,2017-03-31,2017-04-07,000157.SZA,机械行业,increase,扭亏,107.57,115.14,111.355
5304,2017-03-31,2017-03-31,002114.SZA,有色金属,increase,扭亏,108.41,142.06,125.235
5305,2017-03-31,2017-04-12,000856.SZA,专用设备,increase,扭亏,108.56,111.12,109.84
5306,2017-03-31,2017-04-06,300588.SZA,电子信息,increase,扭亏,108.66,125.99,117.325
5307,2017-03-31,2017-04-10,300046.SZA,电子元件,increase,预增,109.51,126.97,118.24
5308,2017-03-31,2017-02-28,300187.SZA,环保工程,increase,预增,110.0,130.0,120.0
5309,2017-03-31,2017-04-07,300316.SZA,机械行业,increase,预增,110.0,140.0,125.0
5310,2017-03-31,2017-04-15,002441.SZA,输配电气,increase,预增,110.0,160.0,135.0
5311,2017-03-31,2017-03-30,002378.SZA,有色金属,increase,扭亏,110.0,140.0,125.0
5312,2017-03-31,2017-03-30,002360.SZA,化工行业,increase,预增,110.0,160.0,135.0
5313,2017-03-31,2017-04-06,300145.SZA,机械行业,increase,预增,110.0,140.0,125.0
5314,2017-03-31,2017-03-30,002567.SZA,农牧饲渔,increase,预增,110.0,140.0,125.0
5315,2017-03-31,2017-04-07,300088.SZA,电子元件,increase,预增,110.0,140.0,125.0
5316,2017-03-31,2017-04-15,000552.SZA,煤炭采选,increase,预增,110.0,130.0,120.0
5317,2017-03-31,2017-03-21,002069.SZA,农牧饲渔,increase,扭亏,110.83,208.33,159.58
5318,2017-03-31,2017-03-31,002052.SZA,通讯行业,increase,扭亏,111.0,133.01,122.005
5319,2017-03-31,2017-04-07,300606.SZA,机械行业,increase,预增,111.05,140.54,125.795
5320,2017-03-31,2017-03-31,002833.SZA,专用设备,increase,预增,112.0,159.11,135.555
5321,2017-03-31,2017-04-07,300011.SZA,交运设备,increase,扭亏,112.23,234.54,173.385
5322,2017-03-31,2017-04-06,300577.SZA,纺织服装,increase,预增,112.36,140.93,126.645
5323,2017-03-31,2017-03-14,002013.SZA,航天航空,increase,扭亏,113.14,135.04,124.09
5324,2017-03-31,2017-03-31,002386.SZA,化工行业,increase,扭亏,114.79,122.18,118.485
5325,2017-03-31,2017-04-15,000965.SZA,房地产,increase,预增,114.89,127.53,121.21
5326,2017-03-31,2017-04-12,000078.SZA,医药制造,increase,预增,115.0,140.0,127.5
5327,2017-03-31,2017-03-25,300223.SZA,电子元件,increase,扭亏,115.64,172.57,144.105
5328,2017-03-31,2017-04-07,300201.SZA,汽车行业,increase,扭亏,116.27,120.92,118.595
5329,2017-03-31,2017-03-31,002016.SZA,房地产,increase,扭亏,117.29,128.82,123.055
5330,2017-03-31,2017-04-12,000802.SZA,文化传媒,increase,扭亏,117.98,121.98,119.98
5331,2017-03-31,2017-04-15,000955.SZA,化纤行业,increase,扭亏,118.75,125.01,121.88
5332,2017-03-31,2017-03-17,300328.SZA,金属制品,increase,预增,120.0,150.0,135.0
5333,2017-03-31,2017-04-11,600338.SHA,有色金属,increase,预增,120.0,160.0,140.0
5334,2017-03-31,2017-04-15,000046.SZA,房地产,increase,预增,120.0,150.0,135.0
5335,2017-03-31,2017-04-07,600269.SHA,高速公路,increase,预增,120.0,150.0,135.0
5336,2017-03-31,2017-04-14,000655.SZA,钢铁行业,increase,扭亏,120.44,129.11,124.775
5337,2017-03-31,2017-04-15,200505.SZA,农牧饲渔,increase,扭亏,120.76,146.7,133.73
5338,2017-03-31,2017-04-15,000505.SZA,农牧饲渔,increase,扭亏,120.76,146.7,133.73
5339,2017-03-31,2017-03-28,002596.SZA,水泥建材,increase,扭亏,121.29,163.86,142.575
5340,2017-03-31,2017-04-10,300260.SZA,材料行业,increase,预增,121.34,148.52,134.93
5341,2017-03-31,2017-03-31,002073.SZA,电子信息,increase,扭亏,122.69,142.55,132.62
5342,2017-03-31,2017-03-31,002440.SZA,化工行业,increase,预增,123.93,158.38,141.155
5343,2017-03-31,2017-02-22,002853.SZA,木业家具,increase,扭亏,124.91,224.55,174.73
5344,2017-03-31,2017-03-31,002604.SZA,食品饮料,increase,预增,125.0,170.0,147.5
5345,2017-03-31,2017-04-07,300549.SZA,专用设备,increase,预增,125.0,145.0,135.0
5346,2017-03-31,2017-04-07,300189.SZA,农牧饲渔,increase,扭亏,125.32,251.93,188.625
5347,2017-03-31,2017-04-10,300040.SZA,输配电气,increase,预增,125.87,155.33,140.6
5348,2017-03-31,2017-03-31,002745.SZA,电子元件,increase,预增,127.88,173.46,150.67
5349,2017-03-31,2017-04-08,300612.SZA,文化传媒,increase,预增,129.0,157.0,143.0
5350,2017-03-31,2017-04-07,603232.SHA,软件服务,increase,扭亏,129.07,177.53,153.3
5351,2017-03-31,2017-04-11,000045.SZA,电子信息,increase,扭亏,129.28,168.32,148.8
5352,2017-03-31,2017-04-11,200045.SZA,电子信息,increase,扭亏,129.28,168.32,148.8
5353,2017-03-31,2017-04-15,603800.SHA,专用设备,increase,扭亏,129.89,159.79,144.84
5354,2017-03-31,2017-04-12,601801.SHA,文化传媒,increase,预增,130.0,155.0,142.5
5355,2017-03-31,2017-04-12,000756.SZA,医药制造,increase,预增,130.0,180.0,155.0
5356,2017-03-31,2017-04-15,000932.SZA,钢铁行业,increase,扭亏,130.66,142.93,136.795
5357,2017-03-31,2017-04-12,000800.SZA,汽车行业,increase,扭亏,130.72,144.9,137.81
5358,2017-03-31,2017-04-11,600375.SHA,专用设备,increase,扭亏,132.34,164.69,148.515
5359,2017-03-31,2017-03-31,002729.SZA,电子元件,increase,预增,135.0,185.0,160.0
5360,2017-03-31,2017-04-08,300355.SZA,环保工程,increase,扭亏,136.0,160.0,148.0
5361,2017-03-31,2017-04-08,601857.SHA,石油行业,increase,扭亏,136.27,143.52,139.895
5362,2017-03-31,2017-04-08,300266.SZA,环保工程,increase,预增,137.0,162.0,149.5
5363,2017-03-31,2017-04-07,300232.SZA,电子元件,increase,预增,138.04,157.88,147.96
5364,2017-03-31,2017-04-15,000038.SZA,文化传媒,increase,预增,138.98,167.09,153.035
5365,2017-03-31,2017-04-08,300012.SZA,综合行业,increase,扭亏,139.74,169.54,154.64
5366,2017-03-31,2017-04-14,000338.SZA,机械行业,increase,预增,140.0,170.0,155.0
5367,2017-03-31,2017-04-13,000936.SZA,化纤行业,increase,预增,140.0,170.0,155.0
5368,2017-03-31,2017-03-28,300044.SZA,软件服务,increase,预增,140.0,170.0,155.0
5369,2017-03-31,2017-04-08,600362.SHA,有色金属,increase,预增,140.0,160.0,150.0
5370,2017-03-31,2017-04-07,300492.SZA,工程建设,increase,扭亏,140.38,211.04,175.71
5371,2017-03-31,2017-04-12,601168.SHA,有色金属,increase,扭亏,140.91,140.91,140.91
5372,2017-03-31,2017-04-13,200771.SZA,机械行业,increase,预增,141.69,156.8,149.245
5373,2017-03-31,2017-04-01,000591.SZA,电力行业,increase,预增,141.84,176.39,159.115
5374,2017-03-31,2017-04-07,300619.SZA,专用设备,increase,扭亏,144.35,161.07,152.71
5375,2017-03-31,2017-03-20,300374.SZA,装修装饰,increase,扭亏,144.57,256.01,200.29
5376,2017-03-31,2017-03-25,300324.SZA,软件服务,increase,预增,145.0,175.0,160.0
5377,2017-03-31,2017-03-28,300215.SZA,输配电气,increase,预增,145.0,174.0,159.5
5378,2017-03-31,2017-04-15,000056.SZA,房地产,increase,预增,145.12,194.14,169.63
5379,2017-03-31,2017-04-15,200056.SZA,房地产,increase,预增,145.12,194.14,169.63
5380,2017-03-31,2017-04-14,000831.SZA,有色金属,increase,扭亏,145.23,164.61,154.92
5381,2017-03-31,2017-04-15,000678.SZA,汽车行业,increase,扭亏,148.45,148.45,148.45
5382,2017-03-31,2017-04-15,000016.SZA,家电行业,increase,预增,149.12,244.03,196.575
5383,2017-03-31,2017-04-15,200016.SZA,家电行业,increase,预增,149.12,244.03,196.575
5384,2017-03-31,2017-04-07,300589.SZA,船舶制造,increase,扭亏,149.29,163.9,156.595
5385,2017-03-31,2017-04-10,300132.SZA,化工行业,increase,预增,149.38,224.19,186.785
5386,2017-03-31,2017-03-30,002365.SZA,医药制造,increase,预增,150.0,200.0,175.0
5387,2017-03-31,2017-03-27,600028.SHA,石油行业,increase,预增,150.0,150.0,150.0
5388,2017-03-31,2017-03-21,002747.SZA,机械行业,increase,预增,150.0,200.0,175.0
5389,2017-03-31,2017-03-30,002128.SZA,煤炭采选,increase,预增,150.0,200.0,175.0
5390,2017-03-31,2017-04-14,000557.SZA,交运物流,increase,扭亏,150.42,150.42,150.42
5391,2017-03-31,2017-04-15,000066.SZA,电子信息,increase,预增,150.68,255.13,202.905
5392,2017-03-31,2017-04-07,600963.SHA,造纸印刷,increase,预增,151.39,235.18,193.285
5393,2017-03-31,2017-04-12,601992.SHA,水泥建材,increase,预增,152.21,198.67,175.44
5394,2017-03-31,2017-03-23,300179.SZA,材料行业,increase,预增,155.0,185.0,170.0
5395,2017-03-31,2017-03-31,002425.SZA,文化传媒,increase,预增,155.0,205.0,180.0
5396,2017-03-31,2017-04-14,000416.SZA,多元金融,increase,扭亏,155.1,155.1,155.1
5397,2017-03-31,2017-04-14,000825.SZA,钢铁行业,increase,扭亏,155.16,162.51,158.835
5398,2017-03-31,2017-03-27,603225.SHA,化纤行业,increase,预增,155.51,257.71,206.61
5399,2017-03-31,2017-03-27,002862.SZA,文教休闲,increase,预增,156.23,226.11,191.17
5400,2017-03-31,2017-04-08,300331.SZA,材料行业,increase,预增,157.67,187.53,172.6
5401,2017-03-31,2017-04-07,300486.SZA,专用设备,increase,扭亏,157.77,186.66,172.215
5402,2017-03-31,2017-03-30,002182.SZA,有色金属,increase,预增,158.0,205.0,181.5
5403,2017-03-31,2017-02-14,603717.SHA,园林工程,increase,扭亏,159.63,174.18,166.905
5404,2017-03-31,2017-03-29,002496.SZA,农药兽药,increase,预增,160.0,200.0,180.0
5405,2017-03-31,2017-04-15,002537.SZA,材料行业,increase,预增,160.0,190.0,175.0
5406,2017-03-31,2017-03-29,002502.SZA,文化传媒,increase,预增,160.0,210.0,185.0
5407,2017-03-31,2017-03-29,000818.SZA,化工行业,increase,预增,160.0,220.0,190.0
5408,2017-03-31,2017-04-01,002065.SZA,软件服务,increase,预增,160.0,210.0,185.0
5409,2017-03-31,2017-04-10,300297.SZA,软件服务,increase,预增,160.0,190.0,175.0
5410,2017-03-31,2017-03-22,300136.SZA,通讯行业,increase,预增,160.07,187.45,173.76
5411,2017-03-31,2017-04-15,000155.SZA,化肥行业,increase,扭亏,160.74,183.88,172.31
5412,2017-03-31,2017-03-31,002068.SZA,化工行业,increase,扭亏,161.78,184.95,173.365
5413,2017-03-31,2017-04-08,300228.SZA,机械行业,increase,扭亏,161.9,181.24,171.57
5414,2017-03-31,2017-04-15,001979.SZA,房地产,increase,预增,162.0,187.0,174.5
5415,2017-03-31,2017-04-12,000703.SZA,化工行业,increase,预增,163.83,203.41,183.62
5416,2017-03-31,2017-04-12,000929.SZA,酿酒行业,increase,扭亏,164.09,176.11,170.1
5417,2017-03-31,2017-04-10,300546.SZA,专用设备,increase,扭亏,164.49,185.99,175.24
5418,2017-03-31,2017-03-29,000717.SZA,钢铁行业,increase,扭亏,164.91,164.91,164.91
5419,2017-03-31,2017-03-31,002442.SZA,化工行业,increase,扭亏,165.75,187.67,176.71
5420,2017-03-31,2017-04-15,000959.SZA,钢铁行业,increase,扭亏,167.64,175.15,171.395
5421,2017-03-31,2017-03-13,002109.SZA,化工行业,increase,扭亏,168.03,190.71,179.37
5422,2017-03-31,2017-03-29,000997.SZA,电子信息,increase,预增,170.0,220.0,195.0
5423,2017-03-31,2017-04-15,000878.SZA,有色金属,increase,扭亏,170.23,187.79,179.01
5424,2017-03-31,2017-01-26,300275.SZA,仪器仪表,increase,扭亏,172.3,196.4,184.35
5425,2017-03-31,2017-04-13,603444.SHA,软件服务,increase,预增,173.0,209.0,191.0
5426,2017-03-31,2017-04-11,000751.SZA,有色金属,increase,预增,173.58,173.58,173.58
5427,2017-03-31,2017-04-14,000657.SZA,有色金属,increase,扭亏,173.6,199.36,186.48
5428,2017-03-31,2017-04-14,000987.SZA,多元金融,increase,预增,175.0,205.0,190.0
5429,2017-03-31,2017-03-04,300420.SZA,机械行业,increase,预增,175.0,205.0,190.0
5430,2017-03-31,2017-03-31,300194.SZA,医药制造,increase,预增,175.02,201.22,188.12
5431,2017-03-31,2017-04-07,300550.SZA,软件服务,increase,扭亏,175.57,196.56,186.065
5432,2017-03-31,2017-03-30,002002.SZA,化工行业,increase,预增,176.72,222.84,199.78
5433,2017-03-31,2017-02-28,002515.SZA,食品饮料,increase,预增,178.93,228.15,203.54
5434,2017-03-31,2017-04-14,000859.SZA,塑胶制品,increase,扭亏,179.93,179.93,179.93
5435,2017-03-31,2017-03-25,002078.SZA,造纸印刷,increase,预增,180.0,230.0,205.0
5436,2017-03-31,2017-03-23,600300.SHA,食品饮料,increase,预增,181.12,196.73,188.925
5437,2017-03-31,2017-03-31,002118.SZA,医药制造,increase,预增,182.36,220.01,201.185
5438,2017-03-31,2017-03-18,002315.SZA,电子信息,increase,扭亏,182.61,265.23,223.92
5439,2017-03-31,2017-04-11,600307.SHA,钢铁行业,increase,扭亏,183.97,183.97,183.97
5440,2017-03-31,2017-03-16,002217.SZA,电子元件,increase,预增,184.13,213.81,198.97
5441,2017-03-31,2017-03-15,300285.SZA,化工行业,increase,预增,184.58,211.05,197.815
5442,2017-03-31,2017-03-28,002654.SZA,文化传媒,increase,预增,185.0,235.0,210.0
5443,2017-03-31,2017-03-28,300188.SZA,软件服务,increase,预增,185.0,233.0,209.0
5444,2017-03-31,2017-03-28,002265.SZA,机械行业,increase,预增,185.64,234.61,210.125
5445,2017-03-31,2017-04-10,300494.SZA,电子信息,increase,预增,187.1,215.25,201.175
5446,2017-03-31,2017-04-15,002089.SZA,通讯行业,increase,扭亏,188.11,232.16,210.135
5447,2017-03-31,2017-04-15,000595.SZA,机械行业,increase,扭亏,188.23,232.34,210.285
5448,2017-03-31,2017-03-31,002430.SZA,专用设备,increase,扭亏,189.56,219.41,204.485
5449,2017-03-31,2017-03-31,002266.SZA,机械行业,increase,预增,190.0,230.0,210.0
5450,2017-03-31,2017-03-24,002434.SZA,汽车行业,increase,预增,190.0,240.0,215.0
5451,2017-03-31,2017-03-25,300227.SZA,电子元件,increase,扭亏,190.0,220.0,205.0
5452,2017-03-31,2017-04-15,000835.SZA,文化传媒,increase,扭亏,194.12,241.18,217.65
5453,2017-03-31,2017-04-13,000890.SZA,金属制品,increase,预增,196.43,394.05,295.24
5454,2017-03-31,2017-02-25,002221.SZA,石油行业,increase,预增,200.0,250.0,225.0
5455,2017-03-31,2017-04-14,603166.SHA,汽车行业,increase,预增,200.0,220.0,210.0
5456,2017-03-31,2017-03-22,300230.SZA,塑胶制品,increase,预增,200.0,230.0,215.0
5457,2017-03-31,2017-04-12,000797.SZA,房地产,increase,预增,200.0,300.0,250.0
5458,2017-03-31,2017-04-11,200055.SZA,金属制品,increase,预增,201.95,238.01,219.98
5459,2017-03-31,2017-04-11,000055.SZA,装修装饰,increase,预增,201.95,238.01,219.98
5460,2017-03-31,2017-04-14,000612.SZA,有色金属,increase,扭亏,202.24,212.46,207.35
5461,2017-03-31,2017-04-12,000637.SZA,石油行业,increase,预增,203.64,240.44,222.04
5462,2017-03-31,2017-03-31,002589.SZA,医药制造,increase,预增,205.0,255.0,230.0
5463,2017-03-31,2017-03-31,002587.SZA,电子元件,increase,扭亏,206.17,255.47,230.82
5464,2017-03-31,2017-03-30,002582.SZA,食品饮料,increase,预增,208.0,258.0,233.0
5465,2017-03-31,2017-03-31,000545.SZA,化工行业,increase,预增,210.0,240.0,225.0
5466,2017-03-31,2017-04-06,600771.SHA,医药制造,increase,预增,210.0,210.0,210.0
5467,2017-03-31,2017-03-11,002625.SZA,汽车行业,increase,预增,210.0,260.0,235.0
5468,2017-03-31,2017-03-28,002435.SZA,机械行业,increase,预增,212.26,248.09,230.175
5469,2017-03-31,2017-03-24,002845.SZA,电子元件,increase,预增,213.83,231.46,222.645
5470,2017-03-31,2017-04-22,002147.SZA,房地产,increase,预增,216.43,394.42,305.425
5471,2017-03-31,2017-03-31,002529.SZA,专用设备,increase,扭亏,218.16,244.41,231.285
5472,2017-03-31,2017-04-08,600581.SHA,钢铁行业,increase,扭亏,218.87,218.87,218.87
5473,2017-03-31,2017-03-21,002615.SZA,金属制品,increase,预增,220.0,260.0,240.0
5474,2017-03-31,2017-04-06,300158.SZA,医药制造,increase,预增,220.0,250.0,235.0
5475,2017-03-31,2017-03-30,002171.SZA,有色金属,increase,预增,220.0,270.0,245.0
5476,2017-03-31,2017-04-08,300112.SZA,仪器仪表,increase,预增,224.0,254.0,239.0
5477,2017-03-31,2017-04-06,300397.SZA,电子信息,increase,扭亏,224.26,255.32,239.79
5478,2017-03-31,2017-04-22,900921.SHA,化工行业,increase,扭亏,224.87,224.87,224.87
5479,2017-03-31,2017-04-22,600844.SHA,化工行业,increase,扭亏,224.87,224.87,224.87
5480,2017-03-31,2017-04-19,600888.SHA,有色金属,increase,预增,230.0,280.0,255.0
5481,2017-03-31,2017-04-18,603165.SHA,造纸印刷,increase,预增,236.0,236.0,236.0
5482,2017-03-31,2017-04-15,002301.SZA,文教休闲,increase,预增,239.96,277.73,258.845
5483,2017-03-31,2017-04-07,300152.SZA,环保工程,increase,扭亏,245.7,277.15,261.425
5484,2017-03-31,2017-03-25,002064.SZA,化纤行业,increase,预增,247.43,289.8,268.615
5485,2017-03-31,2017-04-14,000630.SZA,有色金属,increase,扭亏,249.25,272.21,260.73
5486,2017-03-31,2017-04-15,000886.SZA,房地产,increase,预增,250.0,300.0,275.0
5487,2017-03-31,2017-03-30,002636.SZA,电子元件,increase,预增,250.0,300.0,275.0
5488,2017-03-31,2017-03-30,002040.SZA,港口水运,increase,预增,250.0,300.0,275.0
5489,2017-03-31,2017-04-15,000833.SZA,综合行业,increase,扭亏,256.04,290.72,273.38
5490,2017-03-31,2017-04-07,300263.SZA,机械行业,increase,预增,260.0,290.0,275.0
5491,2017-03-31,2017-03-21,002534.SZA,机械行业,increase,预增,262.76,444.14,353.45
5492,2017-03-31,2017-03-10,300422.SZA,环保工程,increase,预增,263.0,293.0,278.0
5493,2017-03-31,2017-04-07,300082.SZA,化工行业,increase,扭亏,267.99,306.17,287.08
5494,2017-03-31,2017-03-17,000422.SZA,化肥行业,increase,预增,273.0,385.0,329.0
5495,2017-03-31,2017-04-14,000898.SZA,钢铁行业,increase,扭亏,273.98,273.98,273.98
5496,2017-03-31,2017-04-07,300346.SZA,材料行业,increase,预增,275.36,298.35,286.855
5497,2017-03-31,2017-03-13,300603.SZA,软件服务,increase,扭亏,277.51,277.51,277.51
5498,2017-03-31,2017-02-28,002136.SZA,化工行业,increase,扭亏,278.14,311.13,294.635
5499,2017-03-31,2017-04-15,000823.SZA,电子元件,increase,预增,280.0,320.0,300.0
5500,2017-03-31,2017-04-20,600121.SHA,煤炭采选,increase,扭亏,281.83,281.83,281.83
5501,2017-03-31,2017-04-07,300299.SZA,通讯行业,increase,预增,282.97,310.82,296.895
5502,2017-03-31,2017-03-31,002160.SZA,有色金属,increase,预增,289.9,327.03,308.465
5503,2017-03-31,2017-04-15,000782.SZA,化纤行业,increase,预增,294.9,294.9,294.9
5504,2017-03-31,2017-04-07,300099.SZA,仪器仪表,increase,扭亏,295.79,351.73,323.76
5505,2017-03-31,2017-03-31,002493.SZA,化纤行业,increase,预增,297.64,337.4,317.52
5506,2017-03-31,2017-03-25,002272.SZA,机械行业,increase,预增,297.86,345.88,321.87
5507,2017-03-31,2017-04-21,002748.SZA,化工行业,increase,预增,300.0,340.0,320.0
5508,2017-03-31,2017-04-10,300206.SZA,医疗行业,increase,预增,305.05,334.73,319.89
5509,2017-03-31,2017-04-08,300309.SZA,多元金融,increase,扭亏,307.19,348.63,327.91
5510,2017-03-31,2017-04-14,000930.SZA,农牧饲渔,increase,扭亏,309.83,374.4,342.115
5511,2017-03-31,2017-04-06,300415.SZA,机械行业,increase,预增,312.34,323.09,317.715
5512,2017-03-31,2017-04-18,837804.SHA,nan,increase,预增,313.39,313.39,313.39
5513,2017-03-31,2017-03-15,002145.SZA,化工行业,increase,扭亏,314.43,378.76,346.595
5514,2017-03-31,2017-04-15,000597.SZA,医药制造,increase,扭亏,315.0,435.0,375.0
5515,2017-03-31,2017-03-24,300036.SZA,软件服务,increase,预增,315.42,345.26,330.34
5516,2017-03-31,2017-03-31,002326.SZA,化工行业,increase,预增,320.0,350.0,335.0
5517,2017-03-31,2017-04-19,002211.SZA,塑胶制品,increase,扭亏,321.2,479.2,400.2
5518,2017-03-31,2017-03-31,300545.SZA,电子元件,increase,预增,326.3,348.98,337.64
5519,2017-03-31,2017-03-29,002759.SZA,家电行业,increase,预增,330.0,380.0,355.0
5520,2017-03-31,2017-04-13,000096.SZA,石油行业,increase,预增,332.0,332.0,332.0
5521,2017-03-31,2017-03-21,002295.SZA,有色金属,increase,扭亏,338.09,457.13,397.61
5522,2017-03-31,2017-03-28,002012.SZA,造纸印刷,increase,扭亏,343.98,425.3,384.64
5523,2017-03-31,2017-04-11,000951.SZA,汽车行业,increase,预增,350.0,400.0,375.0
5524,2017-03-31,2017-04-07,300337.SZA,材料行业,increase,扭亏,350.45,413.07,381.76
5525,2017-03-31,2017-01-26,000525.SZA,农药兽药,increase,预增,357.89,460.92,409.405
5526,2017-03-31,2017-04-15,000672.SZA,水泥建材,increase,扭亏,360.41,392.96,376.685
5527,2017-03-31,2017-03-29,300008.SZA,船舶制造,increase,预增,361.0,391.0,376.0
5528,2017-03-31,2017-04-12,600200.SHA,医药制造,increase,扭亏,363.22,363.22,363.22
5529,2017-03-31,2017-03-15,002408.SZA,化工行业,increase,预增,365.0,415.0,390.0
5530,2017-03-31,2017-03-31,002121.SZA,仪器仪表,increase,预增,370.0,420.0,395.0
5531,2017-03-31,2017-04-10,300441.SZA,机械行业,increase,预增,370.0,400.0,385.0
5532,2017-03-31,2017-04-07,300401.SZA,食品饮料,increase,预增,374.33,398.05,386.19
5533,2017-03-31,2017-04-08,300366.SZA,电子信息,increase,扭亏,376.13,427.27,401.7
5534,2017-03-31,2017-04-14,000949.SZA,化纤行业,increase,预增,379.76,401.09,390.425
5535,2017-03-31,2017-04-15,600258.SHA,旅游酒店,increase,预增,380.0,450.0,415.0
5536,2017-03-31,2017-04-12,000666.SZA,多元金融,increase,预增,385.7,422.36,404.03
5537,2017-03-31,2017-04-18,600782.SHA,钢铁行业,increase,扭亏,388.59,410.37,399.48
5538,2017-03-31,2017-04-07,300083.SZA,金属制品,increase,预增,391.73,409.29,400.51
5539,2017-03-31,2017-03-17,000707.SZA,化工行业,increase,预增,398.0,696.0,547.0
5540,2017-03-31,2017-04-15,000778.SZA,金属制品,increase,预增,399.0,527.0,463.0
5541,2017-03-31,2017-03-29,300338.SZA,文教休闲,increase,预增,400.0,430.0,415.0
5542,2017-03-31,2017-03-31,002097.SZA,机械行业,increase,预增,400.0,450.0,425.0
5543,2017-03-31,2017-04-11,002233.SZA,水泥建材,increase,预增,400.0,450.0,425.0
5544,2017-03-31,2017-04-11,000629.SZA,有色金属,increase,预增,402.0,477.0,439.5
5545,2017-03-31,2017-02-28,002670.SZA,券商信托,increase,预增,410.0,460.0,435.0
5546,2017-03-31,2017-04-13,000683.SZA,化工行业,increase,预增,415.71,447.94,431.825
5547,2017-03-31,2017-03-21,002247.SZA,文化传媒,increase,预增,420.0,470.0,445.0
5548,2017-03-31,2017-03-01,002564.SZA,机械行业,increase,扭亏,421.57,528.76,475.165
5549,2017-03-31,2017-04-13,000514.SZA,房地产,increase,扭亏,423.25,453.25,438.25
5550,2017-03-31,2017-04-15,002207.SZA,石油行业,increase,扭亏,423.76,457.09,440.425
5551,2017-03-31,2017-03-31,002464.SZA,软件服务,increase,预增,424.56,467.38,445.97
5552,2017-03-31,2017-04-07,300184.SZA,电子元件,increase,预增,425.11,451.37,438.24
5553,2017-03-31,2017-04-15,000709.SZA,钢铁行业,increase,预增,430.62,456.29,443.455
5554,2017-03-31,2017-04-14,000430.SZA,旅游酒店,increase,预增,441.52,467.3,454.41
5555,2017-03-31,2017-04-15,000564.SZA,商业百货,increase,扭亏,442.36,566.85,504.605
5556,2017-03-31,2017-04-15,002322.SZA,软件服务,increase,预增,445.0,495.0,470.0
