forecast,zfpx,size,turnover_raten,turnover_rate1,pct_changen,pct_change,pe_ttm,volume_ratio,industry,from_list_date,turnover_raten_std,pct_changen_std,cate
1.0,2014.645,297023.6145,1.7453600000000002,1.7383,0.005602716468590834,0.002483443708609219,63.1148,0.95,11.0,7.9620673087536655,0.3159164256571666,0.01606618796151736,2.0
0.0,30.0,181520.0,14.019940000000002,30.249,0.031707939749808525,0.10012121212121218,42.5038,2.94,39.0,4.890349128221754,9.436563302018381,0.04289247221640343,2.0
0.0,30.0,844108.4637,1.97196,1.5959,0.005215827338129513,-0.018916595012897733,20.1359,0.81,47.0,7.888709524182015,0.8386657248272402,0.03996622466256183,2.0
0.0,40.0,569029.1552,4.79562,3.1864,0.0008363826450601344,-0.007747933884297447,34.4591,0.55,3.0,7.901377353792616,0.9855559304270864,0.016165244602978274,2.0
1.0,4266.67,132025.19400000002,3.0907400000000003,2.5908,-0.00012936610608022718,-0.009615384615384637,35.7201,0.78,42.0,6.07073772800249,0.6630992708486413,0.013191541356526004,2.0
2.0,37.45,195648.2741,5.27654,7.2011,0.002449888641425377,0.03178206583427915,105.5368,1.34,9.0,7.944846711001996,1.4308019649832748,0.02859061699991718,2.0
0.0,30.75,1127547.6544,6.99782,4.351,-0.002328288707799759,-0.0390492359932089,42.3929,0.57,42.0,7.868254265520612,1.959346663303868,0.030784752460009043,2.0
1.0,1803.05,310695.1842,2.42174,3.2997,0.001253918495297816,0.013684210526315872,39.1211,1.42,3.0,7.036148493750536,0.5423577260443517,0.01750321993533989,2.0
0.0,30.0,475081.3208,4.629720000000002,3.9903,-0.0009349766255843557,-0.03621399176954728,24.3186,0.86,42.0,7.711101251840158,0.5960178076198732,0.03130406207303586,2.0
0.0,35.0,538612.3501,13.70222,11.7611,0.015899581589958155,-0.06690777576853528,80.0992,0.81,42.0,7.6128310304073565,2.603971721620648,0.06797929213524807,2.0
0.0,35.0,147376.861,13.7281,18.6042,0.02406639004149375,-0.030520646319569213,63.9305,1.5,25.0,6.708084083853071,9.841984711428891,0.050313209472317634,2.0
0.0,35.0,197776.6565,1.40626,1.2069,-0.001832061068702278,-0.006125574272588061,30.7331,0.86,96.0,7.8709295967551425,0.2810716865854688,0.016261261105468692,2.0
0.0,35.0,4659197.1517,1.4266200000000002,1.3363,-0.005548612846788301,-0.03426017874875875,83.404,0.97,37.0,8.030084094267563,0.30017827536315816,0.027545253829144842,2.0
0.0,30.0,482977.8,1.9142400000000002,1.5075,-0.0007130124777183764,-0.003565062388591883,46.135,0.68,85.0,7.616283561580385,0.32121189735126554,0.007878578390015033,1.0
0.0,36.5,484785.22,5.12178,7.9957,0.01550336127479462,0.04088831876854011,32.8483,2.04,31.0,5.932245187448012,1.6740777870218575,0.038667944966394134,2.0
2.0,75.0,263188.0145,1.31334,1.5764,0.0039608801955990335,0.0002398081534771705,37.0493,1.18,61.0,6.928537818164664,0.31137575852978666,0.004303119151834391,2.0
0.0,2.685,75733.6,5.8437600000000005,5.0862,0.013447171824973335,-0.009655855409754905,67.751,0.84,11.0,5.780743515792329,2.3914628081991998,0.03882058814261017,2.0
2.0,55.0,1254217.228,2.89446,1.8519,0.00108597285067871,-0.0194174757281554,26.3919,0.53,13.0,7.837554360881084,0.6493299954568554,0.030067746472182744,2.0
2.0,276.895,409945.7183,2.9552400000000003,2.7510000000000003,0.0085848423876593,0.007777057679844523,37.39,0.94,3.0,7.035268599281098,0.35540442175077114,0.021188371391468428,2.0
2.0,72.5,226460.9097,3.18998,1.8298,0.015200000000000009,-0.027710843373494026,50.7115,0.56,102.0,7.19743535409659,1.2483827145551158,0.04634651889660992,2.0
0.0,12.5,89624.1024,4.047739999999999,5.8001,0.017059679767103347,0.03786191536748328,37.7286,1.64,20.0,6.664409020350408,1.2452312488048152,0.02475297143400014,2.0
0.0,12.95,351215.1588,0.39174,0.5217,0.003178484107579481,-0.00240096038415361,26.8873,1.39,52.0,7.927685045615776,0.14447890157389764,0.006706362628448663,2.0
2.0,270.0,163022.4089,1.13638,0.8643,-0.0007448789571694773,-0.011090573012939094,23.693,0.74,57.0,7.829630389150193,0.2870052212068624,0.01425466926700766,2.0
2.0,70.0,83666.0,11.672460000000001,8.6608,-0.0013580569339252965,-0.03648340511781094,55.84,0.74,13.0,5.950642552587727,3.84822382639056,0.049997778752163546,2.0
0.0,15.0,120188.722,6.60084,3.4497,-0.008249158249158253,-0.012142237640936585,216.6722,0.54,42.0,7.8099470864767895,3.60464589564634,0.034989612238032576,2.0
0.0,40.0,144150.4,6.051779999999999,4.5894,-0.0064367816091953885,-0.00912032950867909,71.6655,0.72,13.0,5.4380793089231965,0.9298496018174122,0.016983421639440166,2.0
2.0,285.0,167126.9223,0.9807799999999999,0.7231,0.007504690431519706,0.017479300827966997,61.6155,0.73,13.0,7.919356190660618,0.2639049014323153,0.017304795696609927,2.0
0.0,17.5,106175.0,10.60266,11.0534,0.007069722086786912,-0.021879318286503982,34.7987,1.11,61.0,4.962844630259907,2.188896437248688,0.03258297692533475,2.0
2.0,62.5,1880528.9567,2.6098600000000003,2.0393,-0.010951621477937242,-0.04664879356568352,24.7868,0.73,25.0,7.757478766584178,0.6472196250114794,0.02787942449480587,2.0
2.0,45.0,153110.515,1.3368,0.6233,-0.002843601895734604,-0.012345679012345585,79.8764,0.47,47.0,7.732807530422021,0.7039201552733095,0.02417473879941136,2.0
0.0,15.0,104053.2983,7.530199999999999,6.0883,0.00432392817882008,-0.03462603878116344,53.6833,0.75,42.0,6.025865973825314,1.5397427090264142,0.03223087611390938,2.0
0.0,12.5,204193.5742,4.71924,3.3503,0.007330415754923394,-0.020671834625323102,48.1197,0.69,37.0,7.801800401908972,1.6457168371259985,0.0423389245201562,2.0
0.0,20.0,86027.4,5.8649,10.212,0.008308952603861917,0.013667425968109454,130.60399999999998,2.02,72.0,6.909753281644809,2.586895740071486,0.020798804591590152,2.0
2.0,385.0,572681.159,1.96474,1.9728,-0.007891491985203437,-0.028678304239401438,63.9768,1.04,13.0,7.821643126239983,0.463098140786594,0.03466086882907402,2.0
2.0,387.71,2207236.424,4.5636600000000005,3.5677,-0.006092715231788067,-0.04313725490196079,5.3567,0.78,77.0,8.826587830773668,1.4612343833211698,0.028595261439880806,0.0
0.0,16.355,409628.1,21.43768,17.4422,0.01553956834532376,-0.008078400211892456,250.8949,0.82,13.0,5.6594822157596205,3.8301296083814194,0.053584562983225364,2.0
2.0,68.7,86925.28,9.88758,8.0378,0.00858085808580857,-0.015104291536801788,55.7339,0.8,101.0,5.645446897643237,2.408050060110877,0.029051633838112517,2.0
2.0,289.12,77151.6,2.01138,1.2467,-0.005776475512766859,-0.006423982869379106,120.975,0.6,47.0,6.92951677076365,0.5836307968227861,0.008034276955297378,2.0
2.0,45.0,202965.8679,1.9332200000000002,1.6694,-0.001472392638036822,-0.003694581280788099,50.331,0.84,11.0,7.653969180478773,0.17057663087304778,0.01854301430978444,2.0
0.0,14.08,80160.78,13.138479999999998,13.9206,0.006123367852318772,-0.03499156829679588,41.7893,1.12,8.0,5.003946305945459,2.836141532434516,0.030187933247887887,2.0
0.0,14.59,440139.613,4.6735799999999985,4.0677,0.00212527964205818,-0.04290254237288129,48.5635,0.92,42.0,7.8355792466699645,1.2372681063536717,0.03853455579116946,2.0
2.0,85.0,114280.95,12.56878,9.7591,0.016297097530196508,-0.010066006600660057,91.8501,0.72,47.0,5.846438775057725,2.9565710497128257,0.04176648269133223,2.0
0.0,5.5,259223.415,7.7995399999999995,5.8429,0.011675741076830004,-0.001711840228245226,45.44,0.72,102.0,5.9401712527204324,2.5623158349430697,0.02633971217390332,2.0
0.0,9.97,88746.3831,2.51264,2.0644,0.00595192674551696,0.015425131677953357,43.1217,0.67,58.0,6.025865973825314,0.5260749214703169,0.016509159402506367,2.0
0.0,10.0,301687.7371,3.0724600000000004,2.1995,-0.003761755485893411,-0.008447729672650481,56.2803,0.55,46.0,7.711101251840158,0.7496103941381815,0.01695808815735798,2.0
2.0,228.63,414935.8502,2.6665800000000006,1.803,0.012937867553055487,-0.03833718244803688,91.2578,0.69,2.0,6.944087208229528,1.2663253302370605,0.052490639218775836,2.0
0.0,19.705,424569.6,0.88964,0.7754,-0.00343213728549143,-0.0140845070422535,20.5377,0.87,57.0,7.9620673087536655,0.11202246649668092,0.014839356237460263,2.0
2.0,1970.0,184590.6891,1.55185,1.6853,0.0030097817908201685,0.018168054504163398,156.1375,1.22,25.0,7.036148493750536,1.0732358749749904,0.013861612823381258,2.0
2.0,411.42,1444451.5505,2.90364,3.0165,-0.008038585209003217,0.02051282051282053,5.7398,0.86,77.0,8.939974177289633,0.4587687086103411,0.02353554937592529,0.0
2.0,53.0,611041.672,2.04782,1.8234,-0.00710659898477158,0.010638297872340436,8.5766,0.72,77.0,8.784468454090355,0.36645074293825625,0.019194136887881224,0.0
1.0,305.48,166175.3153,3.3517400000000004,2.789,-0.003718768158047649,0.027372262773722584,752.0909,0.56,29.0,7.773173680482537,1.35334356613537,0.02944479017387524,2.0
2.0,120.0,13443000.368,2.20886,2.5524,0.008952440161641265,0.03830707445165283,11.2339,1.15,45.0,8.681859812971469,0.5510230467049451,0.031490531880379584,0.0
2.0,445.0,1461102.5302,6.925160000000001,6.5936,0.0016107382550335464,0.011447811447811443,10.8265,0.9,45.0,9.08839870117094,0.9196796958724274,0.021532682632970774,0.0
2.0,60.0,465515.5968,2.05592,1.1774,-0.008575380359612738,0.015407190022010204,43.3091,0.55,58.0,7.127693699347399,0.7475919053868896,0.025427612615425067,0.0
2.0,214.0,786613.1651,1.9337,1.5342,-0.0025352112676056303,0.0014285714285713982,45.8879,0.78,49.0,8.931816237309167,0.4329288509674541,0.026341549277704927,0.0
2.0,3336.635,755033.6333,18.47856,16.6053,0.010427350427350449,0.0335852225020991,16.3209,0.88,45.0,8.92172453036431,2.442087921840653,0.03509390009090087,0.0
0.0,15.0,298262.7467,4.2377199999999995,2.7639,-0.007195888063963478,-0.0058892815076561494,33.9965,0.59,2.0,7.698936199813447,1.1838954544215463,0.011216085104163229,2.0
2.0,120.0,401296.9434,0.9221799999999999,1.087,-0.0051485148514851435,0.0061349693251534256,13.3693,1.26,71.0,8.327967858305488,0.1287927482430591,0.011512291598308551,1.0
2.0,147.0,2058964.5483,2.3127,2.3345,0.0057840616966581115,0.017153748411690047,10.0853,1.14,39.0,8.936166649549195,0.2371504480282506,0.014817123000307918,0.0
2.0,91.575,899183.8559,2.9889,1.9855,-0.004676380887834641,0.0013898540653231113,88.1373,0.6,31.0,8.019283792916793,1.1374356047706613,0.01619791573036728,1.0
0.0,35.0,436082.489,1.49724,2.1469,0.002440775305096912,0.01952277657266808,19.4852,1.53,19.0,7.876638460975464,0.4763243884161297,0.024306635442498663,1.0
2.0,250.0,854869.0793,0.3871,0.6446,-0.006284976323719332,-0.007060900264783765,55.0673,2.12,44.0,7.8605707855386635,0.15893935950544155,0.005951994272497299,2.0
2.0,115.0,3578665.046,1.3156199999999998,1.1177,-0.002867383512544805,-0.008115419296663649,14.4376,0.73,65.0,8.585785982881848,0.21571165244371945,0.012102580828813731,0.0
2.0,85.0,929154.5087,2.28798,1.4819,-0.010099337748344362,-0.02174840085287838,41.5144,0.62,37.0,7.697121317282625,0.8648136140232763,0.0075768457640549534,2.0
1.0,247.62,426687.8959,1.05758,0.7563,-0.00671140939597316,-0.0034602076124568273,13.2616,0.48,4.0,9.096275415688211,0.5360382234505296,0.008146275423848631,0.0
2.0,322.96,1328934.4708,8.09944,8.1347,0.008947006194081217,0.03688524590163928,65.4339,1.02,13.0,8.960724500330857,1.835694128388496,0.02395640987241873,0.0
1.0,268.79,109994.4318,2.9416,2.03,0.0016815554387808738,-0.005699481865284945,35.2968,0.7,96.0,7.331060305218632,0.6188408236372258,0.00555851841984487,2.0
2.0,90.0,104349.66,3.6847199999999996,4.1383,-0.00034692107545532654,0.024021352313167217,26.5253,1.2,91.0,6.0661080901037465,1.3788382018931735,0.0178636858512972,2.0
2.0,264.215,81524.2865,2.8984799999999997,2.5086,0.0002090956612650243,0.004195070791819523,33.9999,0.8,101.0,5.937536205082426,0.8702974043394591,0.0076442529931798064,2.0
0.0,5.0,160313.6611,4.067480000000001,3.8937,-0.0055226824457593904,0.026014568158168574,457.1559,0.97,25.0,7.899153483343098,0.4032382881126244,0.02655044716335463,2.0
2.0,3015.0,237920.5403,1.7484400000000002,2.764,0.009653725078698864,0.013184584178499064,62.6882,1.75,3.0,7.757906208351747,1.1382247001361374,0.03488971088570154,2.0
2.0,230.5,237534.6383,2.16252,1.5466,-0.005749486652977399,-0.005257623554153411,6.6471,0.69,51.0,8.931551966694522,0.5600415225677469,0.01616177381687339,0.0
1.0,196.73,242449.6348,13.23974,7.4661,-0.004552845528455303,0.018644067796610073,317.7445,0.57,1.0,9.151863442217207,6.279313395826012,0.03444704800275273,0.0
0.0,10.0,143935.8071,8.45728,5.4176,0.008208955223880581,-0.00782361308677107,47.4019,0.69,61.0,6.621405651764134,5.793287297985488,0.05558949871437142,2.0
0.0,10.0,227473.234,6.6971599999999984,9.2972,0.0036910457963089476,0.03544127866574008,41.8414,1.6,15.0,4.158883083359672,1.5718996542400536,0.028641237751552136,2.0
0.0,10.0,189070.2,9.08956,5.1404,-0.002971216341689882,0.01531100478468901,229.5009,0.5,96.0,6.944087208229528,2.5974693593957947,0.034897195317901766,2.0
2.0,202.5,210424.7178,4.9718800000000005,2.8806,-0.0122681883024251,0.0038138825324180565,45.5529,0.51,15.0,7.009408932708638,1.7394869694826691,0.01583749767145445,2.0
1.0,171.635,316039.2497,1.6899000000000002,1.1213,-0.010597519729425004,-0.012925969447708513,46.3503,0.6,25.0,7.998671361015776,0.5054960880165148,0.011650476212565741,1.0
2.0,342.0,182576.8628,1.4036,1.3630000000000002,0.00022296544035673994,-0.002222222222222175,45.7475,1.03,57.0,7.8434564043761155,0.12038116547035085,0.009049768544321069,2.0
2.0,745.0,1589461.0,0.91068,0.7747,-0.003244837758112104,0.012139605462822469,60.9812,0.81,76.0,8.272315147956022,0.1262245301040966,0.012970202080246778,0.0
1.0,297.53,280295.2708,1.9886599999999999,2.4524,0.0008207934336525376,0.01381215469613255,402.3869,1.17,45.0,9.08839870117094,0.3923868983541627,0.01280312279863843,0.0
2.0,445.0,310510.3361,1.20654,0.7158,-0.004308797127468586,-0.0018315018315017927,111.6752,0.59,37.0,7.667158255319147,0.3106374220856206,0.007335905688706385,2.0
2.0,934.49,624852.3297,1.57864,1.1259,-0.00033333333333332617,0.0,24.0768,0.68,54.0,8.528528701079983,0.4694565560304809,0.0015991052133474811,0.0
0.0,5.0,449490.0206,1.7881200000000002,1.5084,-0.005235602094240821,0.010869565217391313,132.2747,0.85,31.0,7.969357742016347,0.2596386662267391,0.015575830965797163,2.0
2.0,187.5,283559.1001,6.8977400000000015,3.9063,0.013065326633165836,0.00952380952380949,120.2845,0.59,47.0,7.70210434005105,4.038030330247659,0.0531577567278367,2.0
2.0,248.29,208547.7955,2.10862,1.5557,0.003394727338389301,0.010043041606886698,59.569,0.73,25.0,6.541029999189902,0.6552792015622043,0.015668463473344017,2.0
2.0,1075.0,276998.1139,6.77302,3.9505,0.003973509933774828,0.00289435600578865,102.0175,0.59,47.0,7.752335163302293,3.552754777211622,0.03014218434000417,2.0
0.0,10.0,134697.495,10.009059999999998,9.5339,0.00024570024570024044,0.0077279752704791345,84.2726,0.96,31.0,6.2422232654551655,1.3323020352007269,0.019378323241206342,2.0
1.0,569.72,379192.1644,7.5363,5.218,0.015735641227380016,0.005131964809384185,64.9913,0.57,102.0,7.9157131993821155,1.4447149286277898,0.021250330576024816,2.0
0.0,2.5,286723.6302,0.9853,0.789,-0.004649390243902435,0.005492349941153415,61.962,0.69,14.0,8.007367067983331,0.4926651702728741,0.011077931851389423,2.0
2.0,42.85,186292.1748,1.55052,1.8057,-0.0014449427005480775,-0.01604938271604935,30.5658,1.21,19.0,6.92951677076365,0.2888239030966794,0.01938277850603164,2.0
0.0,40.0,228843.6525,4.148619999999998,3.4942,0.011422743498215206,-0.0024061597690086963,34.0362,0.91,37.0,6.9782137426306985,1.3819963990546429,0.013365741396564008,2.0
2.0,100.0,123574.7695,8.1052,5.28,0.00806553245116575,-0.002416918429002969,123.249,0.7,102.0,6.124683390894206,4.821606473987688,0.056310275769575466,2.0
2.0,99.405,158151.0526,2.33456,1.2695,-0.0061116965226554465,0.002724795640326821,17.2775,0.48,57.0,6.952728644624869,0.7638287916804393,0.01364783199058573,1.0
2.0,86.975,928034.8329,0.71692,1.0362,0.011368421052631559,0.03292181069958832,18.7601,1.79,22.0,8.997889450200717,0.25533111247946266,0.012754834134143836,0.0
0.0,30.0,231370.3998,6.29724,5.5448,0.003799654576856629,0.0248986682107701,41.9247,0.88,13.0,7.650168700845001,2.5342561804205985,0.027126325690178883,2.0
2.0,42.68,386875.9531,4.3738,4.2324,-0.002603036876355755,0.015625000000000066,39.351,1.02,13.0,7.6367521124357785,0.5386788978603115,0.018964661674676832,2.0
1.0,3488.5,1700221.0068,2.67068,1.6740000000000002,0.006182056319580876,0.011046885035324337,234.5967,0.58,31.0,7.687080155783135,1.109856275379835,0.030753107537886955,2.0
0.0,10.06,726861.5137,7.0113,9.1915,0.009078771695594122,0.0631364562118126,74.5839,1.55,102.0,7.995980474763759,1.9357184041073745,0.05073086169314727,2.0
2.0,105.735,322299.2202,1.6475199999999997,1.234,-0.00108108108108109,-0.0107526881720431,68.7406,0.75,39.0,8.030409562130485,0.5632609803634546,0.014304170251338885,2.0
2.0,33.655,391210.7027,3.78884,3.0618,-0.012691466083150986,-0.01040462427745663,82.9259,0.72,13.0,9.062768007509046,0.7389893253626877,0.023953051547364598,0.0
0.0,22.5,223375.2425,1.4652399999999999,1.1964,-0.005699020480854858,-0.009981851179673271,40.3992,0.71,29.0,7.9197197609245755,0.4543397495267171,0.011915254778123479,2.0
0.0,35.0,174838.8788,3.4398599999999995,1.646,-0.00524781341107871,0.0019999999999999575,64.0263,0.44,96.0,7.927324360309794,1.3999488108498823,0.01998216290755329,2.0
0.0,15.0,265227.1538,6.26708,4.202,-0.004243770046878852,0.019794344473007798,48.6684,0.63,42.0,6.945051063725834,2.153246249735501,0.025819554977575283,2.0
0.0,35.0,314732.4972,20.4127,8.8826,0.0,-0.0032626427406198324,117.1195,0.44,47.0,7.77779262633883,11.304098945072978,0.03158159531421763,2.0
2.0,49.5,150475.22,3.2962799999999994,2.4757,-0.01003683241252302,-0.02227488151658779,48.0779,0.78,57.0,6.911747300251673,0.9454547752272447,0.02005502633622841,2.0
0.0,15.0,195133.365,1.95062,1.6287,-0.0018867924528301926,-0.005053695514845235,28.2191,0.85,57.0,7.220373836723948,0.32511080726423114,0.005853976941071865,2.0
0.0,9.875,123440.283,4.0260799999999985,3.1228,0.003314917127071837,-0.019786910197869084,94.3782,0.79,13.0,6.956545443151568,1.6387595635113774,0.029696634094702263,2.0
0.0,15.0,641004.0194,0.7808999999999999,0.5272,-0.003127572016460897,-0.009113504556752229,24.383000000000006,0.59,13.0,7.827240901752813,0.2579420768312142,0.010399631055625228,2.0
2.0,76.715,405331.8422,3.3685,2.7311,0.006652046783625731,0.01508078994613997,71.1614,0.87,47.0,6.400257445308821,0.7082816353683046,0.010402880215371212,2.0
2.0,47.5,319850.2428,3.86812,4.8399,0.011508176862507559,0.04114490161001797,36.7213,1.45,102.0,7.8050670442584895,0.8581788636409081,0.024329447599827626,2.0
0.0,17.93,147176.2609,4.76918,3.448,-0.0031746031746031547,-0.029986962190351962,49.0295,0.67,61.0,7.036148493750536,1.4636672391633283,0.025801480627283498,2.0
0.0,20.0,337718.9573,1.3454400000000002,1.0752,-0.010485933503836321,-0.002691790040376793,32.0143,0.8,3.0,7.77779262633883,0.2749926326285852,0.010317815758266515,2.0
2.0,56.69,199851.6739,15.861820000000002,12.1722,0.0014041570438799171,-0.025652484805148288,118.9962,0.78,39.0,4.941642422609304,3.6538407015084826,0.04472150774027393,2.0
0.0,12.5,132380.1906,2.66742,1.6514,-0.006153846153846143,0.0059136605558841775,24.4926,0.58,47.0,6.511745329644728,0.7411738068766328,0.009586845020531415,2.0
2.0,50.0,215309.9855,3.74706,2.7931,0.0014505119453924755,-0.01295986622073588,25.8645,0.72,102.0,5.934894195619588,1.411165705365603,0.02644007669485652,2.0
0.0,25.0,535877.5043,0.7138,0.7559,-0.007435412728418398,0.0019672131147540567,19.203,1.15,8.0,7.7279755421055585,0.11935327812842013,0.01399164531994368,2.0
2.0,43.975,2096658.2949,1.50862,1.0676,0.0023479188900747327,0.002114164904862534,21.1439,0.66,28.0,8.95364003713313,0.6390909966507117,0.0124594823422711,0.0
0.0,11.325,144555.0,41.14014,47.6569,0.021341785525620702,0.013914095583786949,78.4665,1.2,78.0,5.393627546352363,5.604803843846813,0.055440650880618905,2.0
2.0,51.0,1066065.7302,9.09816,6.7433,0.017148182665424082,0.003733486502010412,64.5182,0.8,42.0,7.83241092718792,2.609063114989747,0.02493231303214892,2.0
0.0,25.0,103998.0686,7.910179999999999,3.9371,-0.01026128266033256,0.008585858585858492,43.2437,0.34,65.0,6.450470422144176,4.109587430874297,0.014872455319451803,2.0
2.0,50.0,364261.4520000001,1.08036,0.895,0.00042372881355931297,0.01574803149606291,24.9887,0.76,2.0,8.012018239159062,0.20614983143335336,0.01936124953160898,2.0
2.0,45.0,140138.2643,1.0084,0.8448,-0.0038324420677361827,-0.003621548211860493,47.2433,0.83,3.0,7.224753405767971,0.11836933724575804,0.006723162658873751,2.0
0.0,12.5,1818734.4301,6.625200000000001,5.4064,-0.016045548654244315,-0.00168539325842703,59.1423,0.81,42.0,7.8713112033234065,1.5507877240293078,0.020499042548600747,2.0
0.0,10.0,517679.7254,4.32404,2.3563,-0.0032730404823427994,-0.010398613518197508,22.5895,0.51,40.0,7.644440761556567,1.3909521300174208,0.020353900653982463,2.0
0.0,20.0,241733.969,1.2602,1.0391,-0.00444444444444445,-0.014005602240896307,30.2068,0.81,3.0,7.868636894184167,0.5265894131104423,0.01726845154851834,2.0
0.0,10.0,245874.3398,0.5009399999999999,0.3392,-0.009132420091324207,-0.008303677342823284,46.1279,0.66,20.0,7.990915463091325,0.2019398747152231,0.010456054793388323,2.0
0.0,30.0,956630.1516,4.460119999999999,2.9527,-0.011615422157149807,0.013655462184874031,38.4814,0.65,42.0,7.760893195851023,1.125013798582044,0.0426350619229779,2.0
0.0,35.0,423517.1942,3.7669,2.1571,-0.005360352998856025,-0.01013962765957446,48.6533,0.57,37.0,6.07993319509559,1.5858664871293549,0.01204463770929294,2.0
2.0,64.0,540381.8492,1.6208799999999999,0.9191,-0.008665105386416844,0.003685503685503607,94.7485,0.59,91.0,8.626944055375356,0.8679148068791084,0.028485395705867108,0.0
2.0,75.0,236520.0,0.65662,0.6959,-0.0009090909090909301,0.006896551724137989,58.2811,1.14,86.0,7.9094894926737584,0.08544879753396177,0.00760782720242045,1.0
2.0,117.97,272752.4998,2.19698,2.9474,-0.00427748226950353,-0.0043968432919954965,74.9338,1.35,96.0,6.171700597410915,0.8252880024573239,0.02502364521136918,2.0
0.0,35.0,1187424.944,2.3266,2.1731,-0.010710987996306558,-0.02007648183556413,19.2422,0.92,3.0,7.6058900010531225,0.30397514701040945,0.013173483276267885,2.0
0.0,42.335,75824.56,27.06856,40.0926,0.019374758780393683,0.03912248628884827,49.2207,1.77,91.0,4.948759890378168,8.557585095866706,0.025265181029259905,2.0
0.0,15.0,4053640.3357,1.57858,1.2347,-0.013235294117647038,-0.038439138031450215,51.6192,0.78,96.0,7.9157131993821155,0.4063195380485659,0.0196171107011639,2.0
0.0,35.0,385306.7418,1.10152,0.7312,-0.004855023600809164,0.008362369337979162,34.8509,0.63,9.0,7.167809184316443,0.2758139173428346,0.01070680012362176,2.0
2.0,43.275,431373.7168,10.790519999999999,27.0994,0.04474327628361858,0.10000000000000002,25.1331,4.19,52.0,8.896724917497899,9.136076562562293,0.051237417768074715,0.0
2.0,117.33,111069.0848,3.85014,2.7493,0.00953002610966058,0.02425015954052334,49.8199,0.76,65.0,6.3578422665081,1.0719972868435814,0.020518186855074762,2.0
2.0,131.98,293948.1291,2.26072,4.6160000000000005,0.01882998171846437,0.0583554376657825,64.5231,2.96,75.0,8.959954084268098,1.4590621498071976,0.032918964519192996,0.0
0.0,25.0,251124.5102,1.5670000000000002,2.2224,0.007097999123703831,0.010547320410490436,64.4167,1.79,71.0,6.139884552226255,0.6869471304256245,0.024996120602410632,2.0
0.0,26.465,270639.4557,5.3775200000000005,6.6688,0.013618368962787005,0.10010193679918457,50.6992,1.32,31.0,5.924255797414531,1.0239224907189022,0.05097890361501933,2.0
2.0,139.93,125713.3616,1.8422200000000004,1.3267,0.006905481225722892,0.002928870292887041,42.0121,0.72,25.0,5.9269260259704115,0.4868898509930147,0.014117838805559212,2.0
0.0,20.0,971623.4814,7.41304,4.8903,-0.012201591511936364,0.00912200684150514,39.2277,0.61,14.0,7.327123292259293,2.482933123948368,0.018224511477991142,2.0
2.0,60.0,1432633.5504,13.188360000000001,10.4067,-0.017917393833624208,0.03028308097432527,49.8202,0.7,42.0,9.077951183930438,4.884006083431919,0.03807334663672049,0.0
2.0,80.0,640224.4901,0.35384,0.7414,0.0021960784313725576,0.012568735271013366,21.6069,2.35,72.0,7.77779262633883,0.2230845422704137,0.010431058851570202,0.0
2.0,130.0,291100.0,14.166239999999998,16.6405,0.018297712785901744,0.08095061269959153,35.9377,1.17,39.0,5.220355825078324,1.7548996304632352,0.06461866415490088,0.0
2.0,78.49,1385276.0229,6.339580000000001,3.8359,-0.012282570110046149,-0.024354243542435428,49.1788,0.5,42.0,9.0811424335045,2.567823610959288,0.02304375564374419,0.0
2.0,316.53,958329.5172,4.33608,4.7385,0.01492764661081491,0.0014194464158977696,18.6997,1.16,57.0,8.708144074908246,1.293726092339487,0.034961093943168466,0.0
0.0,26.0,180761.49,3.4800000000000004,5.7895,0.014489795918367363,0.1001395673412422,38.7986,2.1,39.0,5.948034989180646,1.491342914959534,0.05116728663499925,0.0
0.0,23.015,245639.68,2.28842,1.9552,-0.006139400505597698,0.0003727171077153024,18.1351,0.85,12.0,6.2324480165505225,0.6616962346877908,0.013183259512248415,1.0
1.0,103.43,204913.8,1.6095,1.4098,-0.009028459273797824,0.010384215991692591,22.1613,0.84,54.0,8.95040315983296,0.3630344336285472,0.017314725428618085,0.0
2.0,65.0,781633.7436,5.10496,3.2879,0.002812499999999996,0.022584033613445364,33.4779,0.59,65535.0,7.662467815200237,1.4568842792068284,0.0240615591213553,5.0
2.0,723.415,418861.8251,1.4788,3.51,0.00943396226415095,0.03496503496503505,40.2743,3.95,71.0,8.870241567299269,1.1368160757132175,0.015226339005366425,0.0
2.0,82.365,972275.7458,11.325560000000001,11.7949,-0.003776683087027922,0.01271186440677954,18.7376,1.04,45.0,8.958668737047434,0.882280957518635,0.020498710804445826,0.0
2.0,54.5,1870833.9559,6.7047,5.0289,-0.007429245283018898,-0.04502923976608205,85.96,0.68,78.0,8.933927891782632,2.1264896519851675,0.03381698683292538,0.0
2.0,433.5,1673503.9596,5.51844,10.9074,0.023630136986301384,0.09932659932659928,12.6013,2.66,77.0,8.306965865368573,3.391220991471951,0.05911917600752865,0.0
2.0,392.08,3044319.8549,1.2498333333333334,0.8320000000000001,-0.06291390728476819,-0.09926470588235294,49.1459,1.03,17.0,8.890685920281129,0.6841731822669852,6.366507633727071e-05,0.0
2.0,333.84,558209.8716,1.5819,1.6794,0.00042462845010614813,0.021645021645021568,69.4456,1.05,31.0,8.921457578947882,0.29956370774845203,0.014584718676242182,0.0
2.0,243.5,2602954.3544,6.50784,8.9212,0.007226107226107238,0.013683010262257813,22.7487,1.42,49.0,8.878915376576481,1.681773597426241,0.038841070323316434,0.0
