,date,ndate,instrument,hymc,forecast,forecasttype,increasel,increaset,zfpx
300,2018-03-31,2018-04-09,300628.SZA,通讯行业,increase,略增,31.0,42.0,36.5
301,2018-03-31,2018-03-01,300301.SZA,电子元件,increase,预增,31.26,59.38,45.32
302,2018-03-31,2018-04-09,300607.SZA,机械行业,increase,预增,31.47,59.64,45.555
303,2018-03-31,2018-04-14,000560.SZA,房地产,increase,预增,33.24,66.82,50.03
304,2018-03-31,2018-04-03,300685.SZA,医药制造,increase,预增,33.45,51.65,42.55
305,2018-03-31,2018-04-10,300473.SZA,汽车行业,increase,预增,34.54,51.16,42.85
306,2018-03-31,2018-04-10,300439.SZA,医疗行业,increase,略增,35.0,45.0,40.0
307,2018-03-31,2018-02-13,002245.SZA,交运物流,increase,预增,35.0,65.0,50.0
308,2018-03-31,2018-03-01,002677.SZA,家电行业,increase,略增,35.0,50.0,42.5
309,2018-03-31,2018-04-10,300625.SZA,电子元件,increase,预增,35.0,65.0,50.0
310,2018-03-31,2018-04-10,300481.SZA,化工行业,increase,预增,35.0,64.0,49.5
311,2018-03-31,2018-04-10,300241.SZA,电子元件,increase,预增,35.0,60.0,47.5
312,2018-03-31,2018-04-10,300716.SZA,塑胶制品,increase,略增,35.56,49.11,42.335
313,2018-03-31,2018-04-10,832063.SHA,nan,increase,预增,36.59,104.89,70.74
314,2018-03-31,2018-04-10,000060.SZA,有色金属,increase,预增,37.12,50.83,43.975
315,2018-03-31,2018-02-26,002217.SZA,电子元件,increase,预增,37.68,52.17,44.925
316,2018-03-31,2018-04-14,000676.SZA,电子信息,increase,预增,38.52,62.97,50.745
317,2018-03-31,2018-03-31,002373.SZA,软件服务,increase,预增,39.0,53.0,46.0
318,2018-03-31,2018-04-09,300257.SZA,机械行业,increase,预增,40.0,60.0,50.0
319,2018-03-31,2018-03-16,300253.SZA,软件服务,increase,预增,40.0,60.0,50.0
320,2018-03-31,2018-04-10,300031.SZA,软件服务,increase,预增,40.0,60.0,50.0
321,2018-03-31,2018-03-31,300190.SZA,环保工程,increase,预增,40.0,60.0,50.0
322,2018-03-31,2018-03-23,002360.SZA,化工行业,increase,预增,40.0,90.0,65.0
323,2018-03-31,2018-02-08,002730.SZA,专用设备,increase,预增,40.0,70.0,55.0
324,2018-03-31,2018-04-09,300075.SZA,软件服务,increase,预增,40.0,60.0,50.0
325,2018-03-31,2018-03-27,002340.SZA,材料行业,increase,预增,40.0,70.0,55.0
326,2018-03-31,2018-03-28,002056.SZA,电子元件,increase,预增,40.0,70.0,55.0
327,2018-03-31,2018-02-07,300065.SZA,电子信息,increase,预增,40.0,60.0,50.0
328,2018-03-31,2018-03-22,002398.SZA,工程建设,increase,预增,40.0,70.0,55.0
329,2018-03-31,2018-02-08,300482.SZA,医药制造,increase,预增,40.0,60.0,50.0
330,2018-03-31,2018-03-30,002038.SZA,医药制造,increase,预增,40.0,60.0,50.0
331,2018-03-31,2018-04-09,300529.SZA,医疗行业,increase,预增,40.0,60.0,50.0
332,2018-03-31,2018-03-30,002757.SZA,机械行业,increase,预增,40.0,70.0,55.0
333,2018-03-31,2018-04-09,300207.SZA,输配电气,increase,预增,40.0,70.0,55.0
334,2018-03-31,2018-01-15,300324.SZA,软件服务,increase,预增,40.0,70.0,55.0
335,2018-03-31,2018-03-31,002019.SZA,医药制造,increase,预增,40.0,70.0,55.0
336,2018-03-31,2018-03-31,002097.SZA,机械行业,increase,预增,40.0,60.0,50.0
337,2018-03-31,2018-02-28,002138.SZA,电子元件,increase,预增,40.0,60.0,50.0
338,2018-03-31,2018-02-10,300221.SZA,塑胶制品,increase,预增,41.0,62.0,51.5
339,2018-03-31,2018-04-12,000078.SZA,医药制造,increase,预增,41.46,84.99,63.225
340,2018-03-31,2018-04-10,300212.SZA,软件服务,increase,预增,42.0,60.0,51.0
341,2018-03-31,2018-03-29,300205.SZA,电子元件,increase,预增,42.52,72.52,57.52
342,2018-03-31,2018-04-10,300725.SZA,医疗行业,increase,预增,42.81,70.57,56.69
343,2018-03-31,2018-04-09,300496.SZA,电子信息,increase,预增,43.44,58.54,50.99
344,2018-03-31,2018-04-04,000703.SZA,化工行业,increase,预增,44.41,66.62,55.515
345,2018-03-31,2018-04-11,000738.SZA,航天航空,increase,预增,45.0,64.0,54.5
346,2018-03-31,2018-03-30,002849.SZA,仪器仪表,increase,预增,45.83,74.58,60.205
347,2018-03-31,2018-03-27,002614.SZA,家电行业,increase,预增,46.0,52.0,49.0
348,2018-03-31,2018-03-07,600217.SHA,环保工程,increase,预增,46.4,73.0,59.7
349,2018-03-31,2018-04-09,300654.SZA,文教休闲,increase,预增,47.61,72.21,59.91
350,2018-03-31,2018-03-29,603429.SHA,造纸印刷,increase,预增,47.63,67.68,57.655
351,2018-03-31,2018-04-14,000150.SZA,医疗行业,increase,预增,47.96,111.37,79.665
352,2018-03-31,2018-03-31,002356.SZA,商业百货,increase,预增,48.19,80.41,64.3
353,2018-03-31,2018-04-13,000898.SZA,钢铁行业,increase,略增,48.74,48.74,48.74
354,2018-03-31,2018-04-10,600458.SHA,材料行业,increase,预增,49.0,79.0,64.0
355,2018-03-31,2018-03-29,000568.SZA,酿酒行业,increase,预增,50.0,60.0,55.0
356,2018-03-31,2018-02-07,603716.SHA,医疗行业,increase,预增,50.0,80.0,65.0
357,2018-03-31,2018-02-07,300020.SZA,软件服务,increase,预增,50.0,70.0,60.0
358,2018-03-31,2018-03-26,002768.SZA,化工行业,increase,预增,50.0,100.0,75.0
359,2018-03-31,2018-04-12,000031.SZA,房地产,increase,预增,50.0,100.0,75.0
360,2018-03-31,2018-03-29,000338.SZA,机械行业,increase,预增,50.0,80.0,65.0
361,2018-03-31,2018-02-02,002303.SZA,包装材料,increase,预增,50.0,70.0,60.0
362,2018-03-31,2018-03-30,002644.SZA,医药制造,increase,预增,50.0,70.0,60.0
363,2018-03-31,2018-03-27,002221.SZA,石油行业,increase,预增,50.0,80.0,65.0
364,2018-03-31,2018-04-11,002680.SZA,医药制造,increase,预增,50.0,80.0,65.0
365,2018-03-31,2018-03-31,002237.SZA,贵金属,increase,预增,50.0,80.0,65.0
366,2018-03-31,2018-03-29,002495.SZA,食品饮料,increase,预增,50.0,100.0,75.0
367,2018-03-31,2018-03-30,002378.SZA,有色金属,increase,预增,50.0,100.0,75.0
368,2018-03-31,2018-01-31,002456.SZA,电子元件,increase,预增,50.0,70.0,60.0
369,2018-03-31,2018-03-31,002585.SZA,包装材料,increase,预增,50.0,60.0,55.0
370,2018-03-31,2018-03-26,002640.SZA,国际贸易,increase,预增,50.0,80.0,65.0
371,2018-03-31,2018-04-09,300274.SZA,机械行业,increase,预增,50.0,75.0,62.5
372,2018-03-31,2018-03-06,002878.SZA,文化传媒,increase,预增,50.0,100.0,75.0
373,2018-03-31,2018-03-28,002425.SZA,文化传媒,increase,预增,50.0,70.0,60.0
374,2018-03-31,2018-03-28,600330.SHA,电子元件,increase,预增,50.0,60.0,55.0
375,2018-03-31,2018-03-31,002612.SZA,纺织服装,increase,预增,50.0,80.0,65.0
376,2018-03-31,2018-03-28,300506.SZA,装修装饰,increase,预增,50.0,80.0,65.0
377,2018-03-31,2018-03-21,002404.SZA,纺织服装,increase,预增,50.0,80.0,65.0
378,2018-03-31,2018-03-20,002137.SZA,电子元件,increase,预增,50.0,100.0,75.0
379,2018-03-31,2018-03-16,300365.SZA,软件服务,increase,预增,50.0,75.0,62.5
380,2018-03-31,2018-03-30,002135.SZA,工程建设,increase,预增,50.0,80.0,65.0
381,2018-03-31,2018-03-31,002381.SZA,塑胶制品,increase,预增,50.0,100.0,75.0
382,2018-03-31,2018-03-21,300457.SZA,电子元件,increase,预增,50.0,65.0,57.5
383,2018-03-31,2018-02-26,603678.SHA,电子元件,increase,预增,50.0,50.0,50.0
384,2018-03-31,2018-03-30,002699.SZA,文教休闲,increase,预增,50.0,80.0,65.0
385,2018-03-31,2018-04-11,000555.SZA,电子信息,increase,预增,50.0,70.0,60.0
386,2018-03-31,2018-04-04,600809.SHA,酿酒行业,increase,预增,50.0,60.0,55.0
387,2018-03-31,2018-03-30,002851.SZA,电力行业,increase,预增,50.0,70.0,60.0
388,2018-03-31,2018-04-19,002173.SZA,医疗行业,increase,预增,50.0,90.0,70.0
389,2018-03-31,2018-04-13,002228.SZA,包装材料,increase,预增,50.0,70.0,60.0
390,2018-03-31,2018-04-17,603848.SHA,金属制品,increase,预增,50.0,60.0,55.0
391,2018-03-31,2018-04-10,002487.SZA,金属制品,increase,预增,50.0,100.0,75.0
392,2018-03-31,2018-04-26,002291.SZA,纺织服装,increase,预增,50.0,100.0,75.0
393,2018-03-31,2018-04-14,000860.SZA,酿酒行业,increase,预增,50.0,100.0,75.0
394,2018-03-31,2018-02-05,300476.SZA,电子元件,increase,预增,50.03,80.0,65.015
395,2018-03-31,2018-03-31,601233.SHA,化纤行业,increase,预增,50.23,61.74,55.985
396,2018-03-31,2018-03-24,002466.SZA,化工行业,increase,预增,50.33,76.2,63.265
397,2018-03-31,2018-03-29,300036.SZA,软件服务,increase,预增,50.44,76.6,63.52
398,2018-03-31,2018-04-14,000878.SZA,有色金属,increase,预增,50.69,93.96,72.325
399,2018-03-31,2018-03-17,300383.SZA,电信运营,increase,预增,51.47,74.78,63.125
400,2018-03-31,2018-04-14,000883.SZA,电力行业,increase,预增,51.83,63.16,57.495
401,2018-03-31,2018-04-14,600057.SHA,交运物流,increase,预增,52.0,72.0,62.0
402,2018-03-31,2018-04-13,000100.SZA,电子元件,increase,预增,52.0,74.0,63.0
403,2018-03-31,2018-04-10,600231.SHA,钢铁行业,increase,预增,53.0,53.0,53.0
404,2018-03-31,2018-02-28,002235.SZA,文化传媒,increase,预增,53.77,74.98,64.375
405,2018-03-31,2018-04-13,000710.SZA,医疗行业,increase,预增,54.76,106.34,80.55
406,2018-03-31,2018-03-31,300098.SZA,安防设备,increase,预增,54.86,83.02,68.94
407,2018-03-31,2018-03-12,300323.SZA,电子元件,increase,预增,55.0,80.0,67.5
408,2018-03-31,2018-03-30,002803.SZA,造纸印刷,increase,预增,55.0,105.0,80.0
409,2018-03-31,2018-03-27,300103.SZA,专用设备,increase,预增,55.0,85.0,70.0
410,2018-03-31,2018-03-26,300237.SZA,园林工程,increase,预增,55.41,85.19,70.3
411,2018-03-31,2018-03-31,002269.SZA,纺织服装,increase,预增,55.52,90.08,72.8
412,2018-03-31,2018-04-12,000778.SZA,金属制品,increase,预增,56.0,85.0,70.5
413,2018-03-31,2018-03-20,300046.SZA,电子元件,increase,预增,58.07,87.99,73.03
414,2018-03-31,2018-02-10,000525.SZA,农药兽药,increase,预增,58.21,77.19,67.7
415,2018-03-31,2018-04-09,300668.SZA,装修装饰,increase,预增,59.06,78.34,68.7
416,2018-03-31,2018-04-14,000062.SZA,电子元件,increase,预增,59.28,84.77,72.025
417,2018-03-31,2018-03-06,002617.SZA,金属制品,increase,预增,59.95,99.94,79.945
418,2018-03-31,2018-03-09,002076.SZA,电子元件,increase,预增,60.0,100.0,80.0
419,2018-03-31,2018-03-20,002717.SZA,环保工程,increase,预增,60.0,100.0,80.0
420,2018-03-31,2018-03-17,002761.SZA,纺织服装,increase,预增,60.0,110.0,85.0
421,2018-03-31,2018-04-10,603688.SHA,材料行业,increase,预增,60.0,60.0,60.0
422,2018-03-31,2018-03-30,300377.SZA,软件服务,increase,预增,60.0,80.0,70.0
423,2018-03-31,2018-04-09,300620.SZA,通讯行业,increase,预增,60.0,80.0,70.0
424,2018-03-31,2018-04-12,603040.SHA,金属制品,increase,预增,60.0,80.0,70.0
425,2018-03-31,2018-02-28,300182.SZA,软件服务,increase,预增,60.0,80.0,70.0
426,2018-03-31,2018-03-30,002497.SZA,化工行业,increase,预增,60.0,100.0,80.0
427,2018-03-31,2018-02-28,002349.SZA,医药制造,increase,预增,60.0,100.0,80.0
428,2018-03-31,2018-04-09,300285.SZA,化工行业,increase,预增,60.0,78.0,69.0
429,2018-03-31,2018-04-09,300470.SZA,机械行业,increase,预增,60.0,90.0,75.0
430,2018-03-31,2018-03-06,300296.SZA,电子元件,increase,预增,60.0,80.0,70.0
431,2018-03-31,2018-03-31,002311.SZA,农牧饲渔,increase,预增,60.0,90.0,75.0
432,2018-03-31,2018-04-14,200152.SZA,交运物流,increase,预增,60.07,95.64,77.855
433,2018-03-31,2018-04-12,000552.SZA,煤炭采选,increase,预增,60.35,60.35,60.35
434,2018-03-31,2018-03-27,002193.SZA,纺织服装,increase,预增,60.7,100.88,80.79
435,2018-03-31,2018-01-24,300058.SZA,文化传媒,increase,预增,61.0,85.77,73.385
436,2018-03-31,2018-04-12,000799.SZA,酿酒行业,increase,预增,62.0,75.0,68.5
437,2018-03-31,2018-04-16,603013.SHA,汽车行业,increase,预增,62.1,85.31,73.705
438,2018-03-31,2018-04-10,300527.SZA,专用设备,increase,预增,64.93,88.5,76.715
439,2018-03-31,2018-03-30,002491.SZA,通讯行业,increase,预增,65.0,85.0,75.0
440,2018-03-31,2018-03-31,002365.SZA,医药制造,increase,预增,65.0,115.0,90.0
441,2018-03-31,2018-04-09,300389.SZA,电子元件,increase,预增,65.0,80.0,72.5
442,2018-03-31,2018-04-02,002507.SZA,食品饮料,increase,预增,65.0,110.0,87.5
443,2018-03-31,2018-04-19,600884.SHA,电子元件,increase,预增,65.93,89.91,77.92
444,2018-03-31,2018-04-03,600293.SHA,玻璃陶瓷,increase,预增,67.81,67.81,67.81
445,2018-03-31,2018-04-10,300298.SZA,医疗行业,increase,预增,70.0,100.0,85.0
446,2018-03-31,2018-03-28,002668.SZA,家电行业,increase,预增,70.0,95.0,82.5
447,2018-03-31,2018-03-31,002712.SZA,文化传媒,increase,预增,70.0,120.0,95.0
448,2018-03-31,2018-03-24,002772.SZA,农牧饲渔,increase,预增,70.0,100.0,85.0
449,2018-03-31,2018-03-30,002318.SZA,钢铁行业,increase,预增,70.0,100.0,85.0
450,2018-03-31,2018-04-05,300602.SZA,电子元件,increase,预增,70.0,100.0,85.0
451,2018-03-31,2018-02-23,002240.SZA,材料行业,increase,预增,70.0,115.0,92.5
452,2018-03-31,2018-03-27,002654.SZA,文化传媒,increase,预增,70.0,120.0,95.0
453,2018-03-31,2018-03-28,600064.SHA,房地产,increase,预增,70.0,85.0,77.5
454,2018-03-31,2018-02-01,002258.SZA,农药兽药,increase,预增,70.0,100.0,85.0
455,2018-03-31,2018-03-20,300531.SZA,电子信息,increase,预增,70.0,80.0,75.0
456,2018-03-31,2018-04-10,300325.SZA,材料行业,increase,预增,70.0,90.0,80.0
457,2018-03-31,2018-03-31,002582.SZA,食品饮料,increase,预增,70.0,110.0,90.0
458,2018-03-31,2018-04-09,300604.SZA,专用设备,increase,预增,70.0,100.0,85.0
459,2018-03-31,2018-04-11,000672.SZA,水泥建材,increase,预增,70.97,93.76,82.365
460,2018-03-31,2018-02-12,300095.SZA,机械行业,increase,预增,71.0,100.0,85.5
461,2018-03-31,2018-02-26,300247.SZA,机械行业,increase,预增,71.0,100.0,85.5
462,2018-03-31,2018-04-13,000838.SZA,房地产,increase,预增,71.17,117.85,94.51
463,2018-03-31,2018-04-13,000833.SZA,综合行业,increase,预增,71.65,89.4,80.525
464,2018-03-31,2018-04-12,300670.SZA,输配电气,increase,预增,72.0,75.0,73.5
465,2018-03-31,2018-03-22,300634.SZA,软件服务,increase,预增,72.09,117.57,94.83
466,2018-03-31,2018-04-11,600845.SHA,软件服务,increase,预增,72.45,84.53,78.49
467,2018-03-31,2018-04-11,900926.SHA,软件服务,increase,预增,72.45,84.53,78.49
468,2018-03-31,2018-03-31,002442.SZA,化工行业,increase,预增,72.8,101.6,87.2
469,2018-03-31,2018-04-10,000591.SZA,电力行业,increase,预增,73.62,100.33,86.975
470,2018-03-31,2018-04-14,200160.SZA,房地产,increase,预增,74.22,161.32,117.77
471,2018-03-31,2018-03-20,300260.SZA,材料行业,increase,预增,74.25,90.1,82.175
472,2018-03-31,2018-04-12,603601.SHA,玻璃陶瓷,increase,预增,75.0,94.0,84.5
473,2018-03-31,2018-03-20,600491.SHA,工程建设,increase,预增,75.0,85.0,80.0
474,2018-03-31,2018-04-09,300488.SZA,金属制品,increase,预增,75.0,95.0,85.0
475,2018-03-31,2018-04-13,000557.SZA,交运物流,increase,预增,75.66,75.66,75.66
476,2018-03-31,2018-04-14,000032.SZA,电子信息,increase,预增,77.19,125.51,101.35
477,2018-03-31,2018-03-16,300073.SZA,材料行业,increase,预增,78.21,103.67,90.94
478,2018-03-31,2018-04-09,000810.SZA,通讯行业,increase,预增,78.58,159.75,119.165
479,2018-03-31,2018-03-30,300528.SZA,文化传媒,increase,预增,78.71,108.42,93.565
480,2018-03-31,2018-03-30,002746.SZA,农牧饲渔,increase,预增,79.21,126.37,102.79
481,2018-03-31,2018-01-30,300320.SZA,塑胶制品,increase,预增,80.0,110.0,95.0
482,2018-03-31,2018-04-11,601677.SHA,有色金属,increase,预增,80.0,80.0,80.0
483,2018-03-31,2018-03-30,002422.SZA,医药制造,increase,预增,80.0,120.0,100.0
484,2018-03-31,2018-03-31,002305.SZA,房地产,increase,预增,80.0,130.0,105.0
485,2018-03-31,2018-04-10,300599.SZA,塑胶制品,increase,预增,80.0,100.0,90.0
486,2018-03-31,2018-03-08,300450.SZA,专用设备,increase,预增,80.0,110.0,95.0
487,2018-03-31,2018-03-27,300068.SZA,电子元件,increase,预增,80.0,110.0,95.0
488,2018-03-31,2018-03-28,002661.SZA,食品饮料,increase,预增,80.0,120.0,100.0
489,2018-03-31,2018-04-14,000812.SZA,包装材料,increase,预增,80.0,110.0,95.0
490,2018-03-31,2018-03-31,002299.SZA,农牧饲渔,increase,预增,80.67,125.84,103.255
491,2018-03-31,2018-03-06,300650.SZA,电子元件,increase,预增,80.74,110.74,95.74
492,2018-03-31,2018-01-30,300335.SZA,环保工程,increase,预增,80.82,103.78,92.3
493,2018-03-31,2018-04-12,000683.SZA,化工行业,increase,预增,80.89,98.98,89.935
494,2018-03-31,2018-04-18,200058.SZA,商业百货,increase,预增,83.0,115.0,99.0
495,2018-03-31,2018-04-18,000058.SZA,商业百货,increase,预增,83.0,115.0,99.0
496,2018-03-31,2018-04-19,603856.SHA,塑胶制品,increase,预增,84.81,134.53,109.67
497,2018-03-31,2018-03-26,300349.SZA,仪器仪表,increase,预增,85.0,110.0,97.5
498,2018-03-31,2018-04-09,300217.SZA,机械行业,increase,预增,85.0,115.0,100.0
499,2018-03-31,2018-04-10,300582.SZA,电子元件,increase,预增,85.0,115.0,100.0
500,2018-03-31,2018-04-10,002753.SZA,化工行业,increase,预增,86.62,112.19,99.405
501,2018-03-31,2018-03-30,002440.SZA,化工行业,increase,预增,87.58,120.09,103.835
502,2018-03-31,2018-04-13,000875.SZA,电力行业,increase,预增,89.2,118.31,103.755
503,2018-03-31,2018-03-28,300101.SZA,通讯行业,increase,预增,89.8,118.07,103.935
504,2018-03-31,2018-04-09,300388.SZA,环保工程,increase,预增,90.0,120.0,105.0
505,2018-03-31,2018-03-15,002125.SZA,化工行业,increase,预增,90.0,128.0,109.0
506,2018-03-31,2018-03-31,002095.SZA,电子信息,increase,预增,90.0,120.0,105.0
507,2018-03-31,2018-03-31,002094.SZA,化工行业,increase,预增,90.0,110.0,100.0
508,2018-03-31,2018-04-04,300351.SZA,交运设备,increase,预增,90.0,110.0,100.0
509,2018-03-31,2018-04-12,601020.SHA,有色金属,increase,预增,90.0,90.0,90.0
510,2018-03-31,2018-04-14,200016.SZA,家电行业,increase,预增,90.51,128.61,109.56
511,2018-03-31,2018-04-14,000016.SZA,家电行业,increase,预增,90.51,128.61,109.56
512,2018-03-31,2018-03-31,002637.SZA,化工行业,increase,预增,90.77,138.46,114.615
513,2018-03-31,2018-03-28,300092.SZA,机械行业,increase,预增,91.44,120.16,105.8
514,2018-03-31,2018-03-20,300571.SZA,电子信息,increase,预增,91.97,119.4,105.685
515,2018-03-31,2018-02-06,300451.SZA,软件服务,increase,预增,92.77,116.86,104.815
516,2018-03-31,2018-03-24,002882.SZA,输配电气,increase,预增,93.66,142.14,117.9
517,2018-03-31,2018-03-31,300633.SZA,专用设备,increase,预增,93.75,113.62,103.685
518,2018-03-31,2018-04-10,000629.SZA,有色金属,increase,预增,94.0,116.0,105.0
519,2018-03-31,2018-04-18,600258.SHA,旅游酒店,increase,预增,94.9,138.2,116.55
520,2018-03-31,2018-03-26,300064.SZA,材料行业,increase,预增,95.0,115.0,105.0
521,2018-03-31,2018-04-09,300671.SZA,电子元件,increase,预增,95.0,117.0,106.0
522,2018-03-31,2018-03-31,002645.SZA,机械行业,increase,预增,95.14,143.93,119.535
523,2018-03-31,2018-04-10,300006.SZA,医药制造,increase,预增,96.59,114.88,105.735
524,2018-03-31,2018-04-09,300091.SZA,机械行业,increase,预增,98.26,118.5,108.38
525,2018-03-31,2018-04-18,603388.SHA,园林工程,increase,预增,99.85,119.85,109.85
526,2018-03-31,2018-04-10,300312.SZA,通讯行业,increase,扭亏,100.0,136.94,118.47
527,2018-03-31,2018-04-09,300021.SZA,材料行业,increase,预增,100.0,130.0,115.0
528,2018-03-31,2018-03-31,002575.SZA,文教休闲,increase,扭亏,100.0,103.6,101.8
529,2018-03-31,2018-03-06,300316.SZA,机械行业,increase,预增,100.0,130.0,115.0
530,2018-03-31,2018-04-14,000925.SZA,交运设备,increase,扭亏,100.0,106.22,103.11
531,2018-03-31,2018-04-14,000539.SZA,电力行业,increase,扭亏,100.0,117.33,108.665
532,2018-03-31,2018-04-03,603518.SHA,纺织服装,increase,预增,100.0,120.0,110.0
533,2018-03-31,2018-04-03,300227.SZA,电子元件,increase,预增,100.0,130.0,115.0
534,2018-03-31,2018-04-13,000851.SZA,通讯行业,increase,扭亏,100.0,123.0,111.5
535,2018-03-31,2018-01-31,300250.SZA,电子信息,increase,扭亏,100.0,135.03,117.515
536,2018-03-31,2018-03-30,002431.SZA,园林工程,increase,扭亏,100.0,127.99,113.995
537,2018-03-31,2018-03-31,002671.SZA,水泥建材,increase,扭亏,100.0,132.14,116.07
538,2018-03-31,2018-04-25,002565.SZA,包装材料,increase,预增,100.0,150.0,125.0
539,2018-03-31,2018-04-14,200539.SZA,电力行业,increase,扭亏,100.0,117.33,108.665
540,2018-03-31,2018-02-28,002481.SZA,食品饮料,increase,预增,100.0,150.0,125.0
541,2018-03-31,2018-03-31,002149.SZA,材料行业,increase,扭亏,100.0,677.83,388.915
542,2018-03-31,2018-03-15,300416.SZA,电子元件,increase,扭亏,100.0,303.43,201.715
543,2018-03-31,2018-02-05,300261.SZA,化工行业,increase,预增,100.0,130.0,115.0
544,2018-03-31,2018-03-30,002036.SZA,电子信息,increase,预增,100.0,150.0,125.0
545,2018-03-31,2018-04-10,600352.SHA,化工行业,increase,预增,100.0,130.0,115.0
546,2018-03-31,2018-03-29,300213.SZA,通讯行业,increase,预增,100.0,120.0,110.0
547,2018-03-31,2018-03-30,002130.SZA,材料行业,increase,预增,100.0,150.0,125.0
548,2018-03-31,2018-03-31,002420.SZA,家电行业,increase,扭亏,100.0,137.98,118.99
549,2018-03-31,2018-03-29,002178.SZA,软件服务,increase,扭亏,100.0,112.55,106.275
